wavenumber_cm1,absorbance
1070.0000,0.013137
1070.0000,0.007657
1070.0000,0.003881
1070.0000,0.002071
1070.0000,0.002490
1070.0000,0.005400
1070.0000,0.008677
1070.0000,0.011822
1070.0000,0.013395
1070.0000,0.013395
1070.0000,0.010878
1070.0000,0.007024
1070.0000,0.007969
1070.0000,0.008259
1070.0000,0.008154
1070.0000,0.007919
1070.0000,0.007814
1070.0000,0.008102
1070.0000,0.006660
1070.0000,0.004432
1080.0000,0.001417
1080.0000,0.000000
1080.0000,0.001888
1080.0000,0.001888
1080.0000,0.001888
1080.0000,0.001888
1080.0000,0.001888
1080.0000,0.001888
1080.0000,0.001888
1080.0000,0.001888
1080.0000,0.001888
1080.0000,0.001888
1080.0000,0.001888
1080.0000,0.001888
1080.0000,0.001888
1080.0000,0.001888
1080.0000,0.000945
1080.0000,0.001180
1080.0000,0.002334
1080.0000,0.004142
1080.0000,0.007288
1090.0000,0.009384
1090.0000,0.009489
1090.0000,0.009725
1090.0000,0.009830
1090.0000,0.009542
1090.0000,0.008598
1090.0000,0.009122
1090.0000,0.011114
1090.0000,0.012451
1090.0000,0.013395
1090.0000,0.011822
1090.0000,0.007733
1090.0000,0.005636
1090.0000,0.004588
1090.0000,0.004588
1090.0000,0.005636
1090.0000,0.007733
1090.0000,0.010878
1090.0000,0.012687
1090.0000,0.013840
1090.0000,0.014076
1100.0000,0.013132
1100.0000,0.013132
1100.0000,0.013132
1100.0000,0.013132
1100.0000,0.013132
1100.0000,0.013132
1100.0000,0.013132
1100.0000,0.013132
1100.0000,0.013132
1100.0000,0.013132
1100.0000,0.013132
1100.0000,0.013132
1100.0000,0.013132
1100.0000,0.013132
1100.0000,0.013132
1100.0000,0.013132
1100.0000,0.013132
1100.0000,0.013132
1100.0000,0.013132
1100.0000,0.013132
1110.0000,0.013132
1110.0000,0.013132
1110.0000,0.013132
1110.0000,0.013132
1110.0000,0.013132
1110.0000,0.013132
1110.0000,0.013132
1110.0000,0.013132
1110.0000,0.013132
1110.0000,0.013132
1110.0000,0.013132
1110.0000,0.013132
1110.0000,0.013132
1110.0000,0.013132
1110.0000,0.013132
1110.0000,0.013132
1110.0000,0.011242
1110.0000,0.011715
1110.0000,0.015915
1110.0000,0.019065
1110.0000,0.021166
1120.0000,0.021271
1120.0000,0.021507
1120.0000,0.021612
1120.0000,0.021322
1120.0000,0.019430
1120.0000,0.017801
1120.0000,0.020688
1120.0000,0.026201
1120.0000,0.029562
1120.0000,0.033082
1120.0000,0.034107
1120.0000,0.034764
1120.0000,0.035052
1120.0000,0.032845
1120.0000,0.028408
1120.0000,0.024391
1120.0000,0.013742
1120.0000,0.010957
1120.0000,0.016862
1120.0000,0.030825
1120.0000,0.048634
1130.0000,0.066327
1130.0000,0.079769
1130.0000,0.088867
1130.0000,0.092059
1130.0000,0.084274
1130.0000,0.068993
1130.0000,0.062615
1130.0000,0.062147
1130.0000,0.060347
1130.0000,0.058785
1130.0000,0.054924
1130.0000,0.050004
1130.0000,0.044818
1130.0000,0.038256
1130.0000,0.032484
1130.0000,0.031113
1130.0000,0.027335
1130.0000,0.032366
1130.0000,0.038913
1130.0000,0.050365
1130.0000,0.064191
1140.0000,0.078810
1140.0000,0.089290
1140.0000,0.100223
1140.0000,0.109065
1140.0000,0.111153
1140.0000,0.105849
1140.0000,0.105028
1140.0000,0.105134
1140.0000,0.106856
1140.0000,0.107783
1140.0000,0.106962
1140.0000,0.106538
1140.0000,0.108657
1140.0000,0.109955
1140.0000,0.113027
1140.0000,0.114271
1140.0000,0.111809
1140.0000,0.108581
1140.0000,0.105379
1140.0000,0.096545
1150.0000,0.088104
1150.0000,0.082733
1150.0000,0.080007
1150.0000,0.080456
1150.0000,0.084609
1150.0000,0.088177
1150.0000,0.090661
1150.0000,0.093700
1150.0000,0.096788
1150.0000,0.093248
1150.0000,0.089102
1150.0000,0.083239
1150.0000,0.075503
1150.0000,0.068822
1150.0000,0.063725
1150.0000,0.062639
1150.0000,0.061819
1150.0000,0.062323
1150.0000,0.062801
1150.0000,0.060192
1150.0000,0.056660
1160.0000,0.052468
1160.0000,0.047881
1160.0000,0.045561
1160.0000,0.044138
1160.0000,0.047221
1160.0000,0.047195
1160.0000,0.047141
1160.0000,0.048933
1160.0000,0.054884
1160.0000,0.057126
1160.0000,0.059008
1160.0000,0.059339
1160.0000,0.056247
1160.0000,0.050256
1160.0000,0.044290
1160.0000,0.035791
1160.0000,0.025781
1160.0000,0.023861
1160.0000,0.026253
1160.0000,0.024630
1160.0000,0.032283
1170.0000,0.043582
1170.0000,0.057643
1170.0000,0.072343
1170.0000,0.085801
1170.0000,0.101853
1170.0000,0.119980
1170.0000,0.129013
1170.0000,0.126102
1170.0000,0.115285
1170.0000,0.102160
1170.0000,0.086381
1170.0000,0.071418
1170.0000,0.056685
1170.0000,0.048067
1170.0000,0.046950
1170.0000,0.058019
1170.0000,0.060558
1170.0000,0.070963
1170.0000,0.086152
1170.0000,0.101603
1170.0000,0.118278
1180.0000,0.134060
1180.0000,0.145618
1180.0000,0.149423
1180.0000,0.148475
1180.0000,0.147457
1180.0000,0.141752
1180.0000,0.140952
1180.0000,0.141218
1180.0000,0.142552
1180.0000,0.145914
1180.0000,0.150103
1180.0000,0.149836
1180.0000,0.146075
1180.0000,0.145327
1180.0000,0.141351
1180.0000,0.131062
1180.0000,0.134980
1180.0000,0.137798
1180.0000,0.142907
1180.0000,0.149103
1190.0000,0.152066
1190.0000,0.141922
1190.0000,0.142544
1190.0000,0.147683
1190.0000,0.160046
1190.0000,0.169242
1190.0000,0.185946
1190.0000,0.194233
1190.0000,0.198412
1190.0000,0.193200
1190.0000,0.177399
1190.0000,0.151968
1190.0000,0.134992
1190.0000,0.125446
1190.0000,0.129021
1190.0000,0.134821
1190.0000,0.143479
1190.0000,0.159221
1190.0000,0.176094
1190.0000,0.193632
1190.0000,0.223589
1200.0000,0.232015
1200.0000,0.221168
1200.0000,0.203718
1200.0000,0.177940
1200.0000,0.150530
1200.0000,0.125768
1200.0000,0.107938
1200.0000,0.101328
1200.0000,0.112131
1200.0000,0.137921
1200.0000,0.143842
1200.0000,0.154532
1200.0000,0.168237
1200.0000,0.182015
1200.0000,0.195574
1200.0000,0.209209
1200.0000,0.234446
1200.0000,0.235000
1200.0000,0.216059
1200.0000,0.175425
1200.0000,0.126618
1210.0000,0.083152
1210.0000,0.046875
1210.0000,0.024921
1210.0000,0.012687
1210.0000,0.014991
1210.0000,0.034832
1210.0000,0.035754
1210.0000,0.030702
1210.0000,0.021817
1210.0000,0.016050
1210.0000,0.011075
1210.0000,0.010783
1210.0000,0.012874
1210.0000,0.011183
1210.0000,0.008832
1210.0000,0.006587
1210.0000,0.004948
1210.0000,0.004343
1210.0000,0.006377
1210.0000,0.014576
1210.0000,0.021715
1220.0000,0.026843
1220.0000,0.026836
1220.0000,0.028554
1220.0000,0.030674
1220.0000,0.031874
1220.0000,0.035637
1220.0000,0.042631
1220.0000,0.048269
1220.0000,0.059706
1220.0000,0.061109
1220.0000,0.059121
1220.0000,0.050381
1220.0000,0.040713
1220.0000,0.037350
1220.0000,0.034807
1220.0000,0.027923
1220.0000,0.025382
1220.0000,0.027874
1220.0000,0.035133
1220.0000,0.042077
1230.0000,0.049809
1230.0000,0.055139
1230.0000,0.058902
1230.0000,0.066583
1230.0000,0.068089
1230.0000,0.063082
1230.0000,0.060135
1230.0000,0.060003
1230.0000,0.059313
1230.0000,0.062126
1230.0000,0.062923
1230.0000,0.065073
1230.0000,0.065471
1230.0000,0.064117
1230.0000,0.063162
1230.0000,0.063295
1230.0000,0.059230
1230.0000,0.059841
1230.0000,0.064599
1230.0000,0.070816
1230.0000,0.074854
1240.0000,0.079291
1240.0000,0.084289
1240.0000,0.086895
1240.0000,0.088993
1240.0000,0.089363
1240.0000,0.085322
1240.0000,0.084551
1240.0000,0.084444
1240.0000,0.082848
1240.0000,0.079762
1240.0000,0.079762
1240.0000,0.080932
1240.0000,0.084923
1240.0000,0.087851
1240.0000,0.089714
1240.0000,0.090512
1240.0000,0.088330
1240.0000,0.084596
1240.0000,0.084302
1240.0000,0.089242
1240.0000,0.100955
1250.0000,0.110929
1250.0000,0.121321
1250.0000,0.125369
1250.0000,0.124694
1250.0000,0.122823
1250.0000,0.119384
1250.0000,0.113800
1250.0000,0.116189
1250.0000,0.126580
1250.0000,0.135350
1250.0000,0.136012
1250.0000,0.133607
1250.0000,0.127867
1250.0000,0.120948
1250.0000,0.116757
1250.0000,0.113880
1250.0000,0.105606
1250.0000,0.109826
1250.0000,0.119505
1250.0000,0.126803
1250.0000,0.135444
1260.0000,0.145288
1260.0000,0.156215
1260.0000,0.165654
1260.0000,0.175145
1260.0000,0.180615
1260.0000,0.182399
1260.0000,0.182852
1260.0000,0.184653
1260.0000,0.184549
1260.0000,0.186351
1260.0000,0.189256
1260.0000,0.196585
1260.0000,0.197463
1260.0000,0.196312
1260.0000,0.191734
1260.0000,0.183268
1260.0000,0.172806
1260.0000,0.174811
1260.0000,0.181899
1260.0000,0.196143
1270.0000,0.216475
1270.0000,0.238160
1270.0000,0.249149
1270.0000,0.253831
1270.0000,0.250162
1270.0000,0.242592
1270.0000,0.238330
1270.0000,0.235964
1270.0000,0.237874
1270.0000,0.243534
1270.0000,0.252418
1270.0000,0.262514
1270.0000,0.268414
1270.0000,0.272421
1270.0000,0.272504
1270.0000,0.275611
1270.0000,0.291286
1270.0000,0.285549
1270.0000,0.270797
1270.0000,0.232075
1270.0000,0.202739
1280.0000,0.183359
1280.0000,0.176855
1280.0000,0.166594
1280.0000,0.159944
1280.0000,0.159965
1280.0000,0.173452
1280.0000,0.162734
1280.0000,0.156101
1280.0000,0.142953
1280.0000,0.152924
1280.0000,0.161421
1280.0000,0.180323
1280.0000,0.173866
1280.0000,0.178803
1280.0000,0.181275
1280.0000,0.189272
1280.0000,0.215074
1280.0000,0.235470
1280.0000,0.237518
1280.0000,0.226445
1280.0000,0.194712
1290.0000,0.163872
1290.0000,0.122787
1290.0000,0.099122
1290.0000,0.078285
1290.0000,0.072069
1290.0000,0.084568
1290.0000,0.084777
1290.0000,0.079249
1290.0000,0.074965
1290.0000,0.068407
1290.0000,0.065873
1290.0000,0.064106
1290.0000,0.062443
1290.0000,0.059960
1290.0000,0.057873
1290.0000,0.056446
1290.0000,0.058348
1290.0000,0.058348
1290.0000,0.058348
1290.0000,0.058348
1290.0000,0.058348
1300.0000,0.058348
1300.0000,0.058348
1300.0000,0.058348
1300.0000,0.058348
1300.0000,0.059298
1300.0000,0.059060
1300.0000,0.057900
1300.0000,0.056080
1300.0000,0.053864
1300.0000,0.051516
1300.0000,0.049301
1300.0000,0.046531
1300.0000,0.045608
1300.0000,0.046531
1300.0000,0.049301
1300.0000,0.052466
1300.0000,0.055525
1300.0000,0.056343
1300.0000,0.055183
1300.0000,0.053258
1310.0000,0.048697
1310.0000,0.042029
1310.0000,0.036179
1310.0000,0.030989
1310.0000,0.028196
1310.0000,0.026461
1310.0000,0.024437
1310.0000,0.020518
1310.0000,0.016413
1310.0000,0.017600
1310.0000,0.019286
1310.0000,0.022155
1310.0000,0.027839
1310.0000,0.031811
1310.0000,0.034336
1310.0000,0.033284
1310.0000,0.029600
1310.0000,0.023286
1310.0000,0.016733
1310.0000,0.014051
1310.0000,0.011736
1320.0000,0.011262
1320.0000,0.013156
1320.0000,0.014102
1320.0000,0.013865
1320.0000,0.012710
1320.0000,0.009952
1320.0000,0.007982
1320.0000,0.006800
1320.0000,0.006406
1320.0000,0.006800
1320.0000,0.007982
1320.0000,0.010897
1320.0000,0.013419
1320.0000,0.013419
1320.0000,0.011843
1320.0000,0.007745
1320.0000,0.005644
1320.0000,0.004594
1320.0000,0.004594
1320.0000,0.004698
1320.0000,0.007036
1330.0000,0.011344
1330.0000,0.014971
1330.0000,0.018335
1330.0000,0.020912
1330.0000,0.022175
1330.0000,0.023989
1330.0000,0.025146
1330.0000,0.025383
1330.0000,0.024436
1330.0000,0.024436
1330.0000,0.024436
1330.0000,0.024436
1330.0000,0.024436
1330.0000,0.025383
1330.0000,0.024200
1330.0000,0.023279
1330.0000,0.020726
1330.0000,0.020805
1330.0000,0.023940
1330.0000,0.027469
1330.0000,0.029230
1340.0000,0.033231
1340.0000,0.040581
1340.0000,0.047164
1340.0000,0.048194
1340.0000,0.046747
1340.0000,0.041875
1340.0000,0.038372
1340.0000,0.033921
1340.0000,0.027835
1340.0000,0.022246
1340.0000,0.023827
1340.0000,0.033524
1340.0000,0.040136
1340.0000,0.043429
1340.0000,0.044352
1340.0000,0.038156
1340.0000,0.035524
1340.0000,0.036089
1340.0000,0.038786
1340.0000,0.045224
1350.0000,0.054189
1350.0000,0.063780
1350.0000,0.068944
1350.0000,0.071470
1350.0000,0.070305
1350.0000,0.063443
1350.0000,0.063971
1350.0000,0.066189
1350.0000,0.069835
1350.0000,0.078187
1350.0000,0.081890
1350.0000,0.078085
1350.0000,0.078698
1350.0000,0.078885
1350.0000,0.081217
1350.0000,0.082754
1350.0000,0.082509
1350.0000,0.086665
1350.0000,0.094420
1350.0000,0.104290
1350.0000,0.105660
1360.0000,0.110344
1360.0000,0.117242
1360.0000,0.119181
1360.0000,0.121408
1360.0000,0.120294
1360.0000,0.116262
1360.0000,0.116022
1360.0000,0.114559
1360.0000,0.111874
1360.0000,0.110116
1360.0000,0.114362
1360.0000,0.120735
1360.0000,0.120527
1360.0000,0.122601
1360.0000,0.125472
1360.0000,0.129564
1360.0000,0.133149
1360.0000,0.132857
1360.0000,0.130837
1360.0000,0.128284
1360.0000,0.124477
1370.0000,0.128302
1370.0000,0.127910
1370.0000,0.133044
1370.0000,0.144134
1370.0000,0.149163
1370.0000,0.155571
1370.0000,0.151081
1370.0000,0.148638
1370.0000,0.145288
1370.0000,0.139806
1370.0000,0.138234
1370.0000,0.138922
1370.0000,0.142136
1370.0000,0.148143
1370.0000,0.146572
1370.0000,0.149866
1370.0000,0.154324
1370.0000,0.156379
1370.0000,0.153539
1370.0000,0.141654
1370.0000,0.123102
1380.0000,0.105469
1380.0000,0.091034
1380.0000,0.079934
1380.0000,0.072571
1380.0000,0.071083
1380.0000,0.076901
1380.0000,0.076449
1380.0000,0.072910
1380.0000,0.066541
1380.0000,0.058983
1380.0000,0.057186
1380.0000,0.055967
1380.0000,0.060831
1380.0000,0.066696
1380.0000,0.073728
1380.0000,0.086577
1380.0000,0.094429
1380.0000,0.095852
1380.0000,0.090473
1380.0000,0.077972
1390.0000,0.058984
1390.0000,0.035323
1390.0000,0.021685
1390.0000,0.010125
1390.0000,0.003961
1390.0000,0.008612
1390.0000,0.013635
1390.0000,0.020706
1390.0000,0.025729
1390.0000,0.033335
1390.0000,0.034181
1390.0000,0.034656
1390.0000,0.038077
1390.0000,0.038709
1390.0000,0.035788
1390.0000,0.033839
1390.0000,0.033123
1390.0000,0.029646
1390.0000,0.026595
1390.0000,0.024074
1390.0000,0.015949
1400.0000,0.008220
1400.0000,0.004042
1400.0000,0.003675
1400.0000,0.004989
1400.0000,0.010823
1400.0000,0.015028
1400.0000,0.017603
1400.0000,0.020863
1400.0000,0.020256
1400.0000,0.019783
1400.0000,0.019602
1400.0000,0.020628
1400.0000,0.024994
1400.0000,0.029122
1400.0000,0.031146
1400.0000,0.025864
1400.0000,0.010653
1400.0000,0.008632
1400.0000,0.015696
1400.0000,0.035336
1400.0000,0.069435
1410.0000,0.102320
1410.0000,0.130890
1410.0000,0.159489
1410.0000,0.162799
1410.0000,0.152371
1410.0000,0.126076
1410.0000,0.110956
1410.0000,0.087621
1410.0000,0.079007
1410.0000,0.090384
1410.0000,0.108835
1410.0000,0.143923
1410.0000,0.174411
1410.0000,0.177612
1410.0000,0.176005
1410.0000,0.157268
1410.0000,0.131716
1410.0000,0.090933
1410.0000,0.071500
1410.0000,0.069487
1420.0000,0.089063
1420.0000,0.123966
1420.0000,0.156495
1420.0000,0.172563
1420.0000,0.189519
1420.0000,0.197146
1420.0000,0.212161
1420.0000,0.211475
1420.0000,0.203784
1420.0000,0.189457
1420.0000,0.186389
1420.0000,0.182282
1420.0000,0.177579
1420.0000,0.159126
1420.0000,0.148360
1420.0000,0.128484
1420.0000,0.137969
1420.0000,0.136954
1420.0000,0.130976
1420.0000,0.129210
1420.0000,0.138107
1430.0000,0.141660
1430.0000,0.137526
1430.0000,0.130990
1430.0000,0.118681
1430.0000,0.103440
1430.0000,0.111424
1430.0000,0.114528
1430.0000,0.117102
1430.0000,0.120630
1430.0000,0.120128
1430.0000,0.116814
1430.0000,0.111642
1430.0000,0.107026
1430.0000,0.102277
1430.0000,0.100074
1430.0000,0.099040
1430.0000,0.099938
1430.0000,0.102511
1430.0000,0.107870
1430.0000,0.114721
1430.0000,0.118196
1440.0000,0.124489
1440.0000,0.132296
1440.0000,0.135563
1440.0000,0.136174
1440.0000,0.133599
1440.0000,0.128763
1440.0000,0.128390
1440.0000,0.128403
1440.0000,0.132894
1440.0000,0.128741
1440.0000,0.125899
1440.0000,0.120661
1440.0000,0.111425
1440.0000,0.100199
1440.0000,0.088539
1440.0000,0.079650
1440.0000,0.076737
1440.0000,0.079389
1440.0000,0.085075
1440.0000,0.083589
1440.0000,0.085210
1450.0000,0.085370
1450.0000,0.084334
1450.0000,0.079952
1450.0000,0.071777
1450.0000,0.070129
1450.0000,0.073521
1450.0000,0.082382
1450.0000,0.089194
1450.0000,0.096030
1450.0000,0.104778
1450.0000,0.108693
1450.0000,0.109159
1450.0000,0.103732
1450.0000,0.097149
1450.0000,0.097759
1450.0000,0.091957
1450.0000,0.089623
1450.0000,0.101982
1450.0000,0.113902
1450.0000,0.117845
1460.0000,0.128886
1460.0000,0.144084
1460.0000,0.168209
1460.0000,0.179078
1460.0000,0.191115
1460.0000,0.188393
1460.0000,0.183801
1460.0000,0.192381
1460.0000,0.187663
1460.0000,0.177715
1460.0000,0.181401
1460.0000,0.192707
1460.0000,0.193910
1460.0000,0.185010
1460.0000,0.188610
1460.0000,0.188918
1460.0000,0.192567
1460.0000,0.196946
1460.0000,0.196541
1460.0000,0.197655
1460.0000,0.200826
1470.0000,0.199808
1470.0000,0.182744
1470.0000,0.173394
1470.0000,0.162768
1470.0000,0.161862
1470.0000,0.162538
1470.0000,0.157349
1470.0000,0.150472
1470.0000,0.152592
1470.0000,0.160491
1470.0000,0.166860
1470.0000,0.172132
1470.0000,0.178392
1470.0000,0.177612
1470.0000,0.187187
1470.0000,0.186061
1470.0000,0.192942
1470.0000,0.181450
1470.0000,0.164519
1470.0000,0.139346
1470.0000,0.118590
1480.0000,0.100328
1480.0000,0.073705
1480.0000,0.058560
1480.0000,0.053811
1480.0000,0.047729
1480.0000,0.055303
1480.0000,0.045941
1480.0000,0.021357
1480.0000,0.016538
1480.0000,0.031282
1480.0000,0.053683
1480.0000,0.071203
1480.0000,0.104977
1480.0000,0.125619
1480.0000,0.146556
1480.0000,0.155972
1480.0000,0.152753
1480.0000,0.124189
1480.0000,0.102712
1480.0000,0.080898
1480.0000,0.064277
1490.0000,0.054848
1490.0000,0.039745
1490.0000,0.037042
1490.0000,0.043878
1490.0000,0.046974
1490.0000,0.049118
1490.0000,0.038425
1490.0000,0.025400
1490.0000,0.013039
1490.0000,0.002405
1490.0000,0.010730
1490.0000,0.006662
1490.0000,0.016040
1490.0000,0.025947
1490.0000,0.038363
1490.0000,0.039009
1490.0000,0.051004
1490.0000,0.078477
1490.0000,0.095540
1490.0000,0.110626
1500.0000,0.132742
1500.0000,0.138258
1500.0000,0.138934
1500.0000,0.127026
1500.0000,0.122223
1500.0000,0.104748
1500.0000,0.111742
1500.0000,0.129785
1500.0000,0.139721
1500.0000,0.153868
1500.0000,0.169926
1500.0000,0.177894
1500.0000,0.182448
1500.0000,0.174276
1500.0000,0.178948
1500.0000,0.169699
1500.0000,0.143796
1500.0000,0.141937
1500.0000,0.160450
1500.0000,0.199915
1500.0000,0.237438
1510.0000,0.276157
1510.0000,0.314202
1510.0000,0.338090
1510.0000,0.355738
1510.0000,0.351664
1510.0000,0.323779
1510.0000,0.313829
1510.0000,0.310883
1510.0000,0.305926
1510.0000,0.293426
1510.0000,0.278332
1510.0000,0.248002
1510.0000,0.233097
1510.0000,0.235260
1510.0000,0.258754
1510.0000,0.271538
1510.0000,0.271437
1510.0000,0.291234
1510.0000,0.306610
1510.0000,0.317082
1510.0000,0.328368
1520.0000,0.348605
1520.0000,0.398537
1520.0000,0.453553
1520.0000,0.516390
1520.0000,0.567899
1520.0000,0.567418
1520.0000,0.574826
1520.0000,0.582640
1520.0000,0.564923
1520.0000,0.546712
1520.0000,0.535327
1520.0000,0.512162
1520.0000,0.493638
1520.0000,0.482262
1520.0000,0.492178
1520.0000,0.463795
1520.0000,0.450792
1520.0000,0.471812
1520.0000,0.487753
1520.0000,0.511445
1520.0000,0.542785
1530.0000,0.568855
1530.0000,0.598237
1530.0000,0.620947
1530.0000,0.639640
1530.0000,0.641782
1530.0000,0.637776
1530.0000,0.649290
1530.0000,0.657586
1530.0000,0.668878
1530.0000,0.678813
1530.0000,0.690877
1530.0000,0.695240
1530.0000,0.696795
1530.0000,0.695208
1530.0000,0.700067
1530.0000,0.709186
1530.0000,0.722406
1530.0000,0.706253
1530.0000,0.691638
1530.0000,0.674607
1540.0000,0.671798
1540.0000,0.651508
1540.0000,0.627461
1540.0000,0.597910
1540.0000,0.581193
1540.0000,0.562660
1540.0000,0.545926
1540.0000,0.499239
1540.0000,0.486437
1540.0000,0.495868
1540.0000,0.531295
1540.0000,0.558299
1540.0000,0.587339
1540.0000,0.607821
1540.0000,0.641722
1540.0000,0.639521
1540.0000,0.632205
1540.0000,0.592665
1540.0000,0.555581
1540.0000,0.518506
1540.0000,0.481178
1550.0000,0.446982
1550.0000,0.412092
1550.0000,0.375388
1550.0000,0.368125
1550.0000,0.366330
1550.0000,0.383513
1550.0000,0.395519
1550.0000,0.417186
1550.0000,0.435761
1550.0000,0.441024
1550.0000,0.435777
1550.0000,0.409179
1550.0000,0.372034
1550.0000,0.348330
1550.0000,0.313557
1550.0000,0.310177
1550.0000,0.325372
1550.0000,0.338253
1550.0000,0.344414
1550.0000,0.338768
1550.0000,0.321018
1560.0000,0.301652
1560.0000,0.289176
1560.0000,0.253623
1560.0000,0.225747
1560.0000,0.228923
1560.0000,0.220486
1560.0000,0.208831
1560.0000,0.197411
1560.0000,0.198507
1560.0000,0.205013
1560.0000,0.218295
1560.0000,0.222397
1560.0000,0.215856
1560.0000,0.223122
1560.0000,0.218954
1560.0000,0.217100
1560.0000,0.221535
1560.0000,0.205602
1560.0000,0.197290
1560.0000,0.190639
1560.0000,0.166117
1570.0000,0.133731
1570.0000,0.109188
1570.0000,0.088385
1570.0000,0.080249
1570.0000,0.086339
1570.0000,0.092883
1570.0000,0.084492
1570.0000,0.078443
1570.0000,0.080879
1570.0000,0.071130
1570.0000,0.064634
1570.0000,0.052221
1570.0000,0.049173
1570.0000,0.052380
1570.0000,0.066751
1570.0000,0.084341
1570.0000,0.091866
1570.0000,0.092866
1570.0000,0.087207
1570.0000,0.077357
1580.0000,0.060810
1580.0000,0.036490
1580.0000,0.018351
1580.0000,0.005481
1580.0000,0.005015
1580.0000,0.004527
1580.0000,0.003167
1580.0000,0.004553
1580.0000,0.002331
1580.0000,0.001258
1580.0000,0.001572
1580.0000,0.006256
1580.0000,0.009343
1580.0000,0.012691
1580.0000,0.020037
1580.0000,0.023565
1580.0000,0.024218
1580.0000,0.021994
1580.0000,0.016895
1580.0000,0.008918
1580.0000,0.004266
1590.0000,0.003954
1590.0000,0.000686
1590.0000,0.001103
1590.0000,0.004527
1590.0000,0.003633
1590.0000,0.006404
1590.0000,0.013680
1590.0000,0.019227
1590.0000,0.024644
1590.0000,0.031970
1590.0000,0.036443
1590.0000,0.035006
1590.0000,0.027209
1590.0000,0.022737
1590.0000,0.016562
1590.0000,0.015568
1590.0000,0.014623
1590.0000,0.015851
1590.0000,0.021789
1590.0000,0.025496
1590.0000,0.037101
1600.0000,0.054553
1600.0000,0.070382
1600.0000,0.090468
1600.0000,0.122992
1600.0000,0.146968
1600.0000,0.149576
1600.0000,0.156401
1600.0000,0.156144
1600.0000,0.163099
1600.0000,0.176270
1600.0000,0.174101
1600.0000,0.168111
1600.0000,0.151266
1600.0000,0.149369
1600.0000,0.145798
1600.0000,0.132051
1600.0000,0.099585
1600.0000,0.111549
1600.0000,0.143460
1600.0000,0.170546
1600.0000,0.217404
1610.0000,0.261298
1610.0000,0.274451
1610.0000,0.317698
1610.0000,0.345250
1610.0000,0.343238
1610.0000,0.310489
1610.0000,0.310193
1610.0000,0.298367
1610.0000,0.294789
1610.0000,0.315402
1610.0000,0.337093
1610.0000,0.329379
1610.0000,0.357834
1610.0000,0.341826
1610.0000,0.336665
1610.0000,0.313873
1610.0000,0.293208
1610.0000,0.326066
1610.0000,0.353030
1610.0000,0.415296
1620.0000,0.497473
1620.0000,0.517564
1620.0000,0.565451
1620.0000,0.579128
1620.0000,0.590521
1620.0000,0.572890
1620.0000,0.562443
1620.0000,0.576038
1620.0000,0.565432
1620.0000,0.589533
1620.0000,0.592148
1620.0000,0.565057
1620.0000,0.576148
1620.0000,0.590358
1620.0000,0.606438
1620.0000,0.635425
1620.0000,0.651391
1620.0000,0.673450
1620.0000,0.700734
1620.0000,0.734421
1620.0000,0.754821
1630.0000,0.776607
1630.0000,0.800825
1630.0000,0.829580
1630.0000,0.837397
1630.0000,0.852734
1630.0000,0.854251
1630.0000,0.864311
1630.0000,0.867969
1630.0000,0.882722
1630.0000,0.897827
1630.0000,0.917916
1630.0000,0.934379
1630.0000,0.946699
1630.0000,0.948986
1630.0000,0.962584
1630.0000,0.979441
1630.0000,1.000000
1630.0000,0.993142
1630.0000,0.972530
1630.0000,0.915399
1630.0000,0.878817
1640.0000,0.831315
1640.0000,0.791585
1640.0000,0.771258
1640.0000,0.751030
1640.0000,0.730765
1640.0000,0.748036
1640.0000,0.766953
1640.0000,0.796353
1640.0000,0.850526
1640.0000,0.887121
1640.0000,0.909371
1640.0000,0.933584
1640.0000,0.960785
1640.0000,0.950486
1640.0000,0.923772
1640.0000,0.917937
1640.0000,0.933741
1640.0000,0.931235
1640.0000,0.925311
1640.0000,0.851161
1640.0000,0.780677
1650.0000,0.707036
1650.0000,0.673900
1650.0000,0.621849
1650.0000,0.576902
1650.0000,0.558023
1650.0000,0.577722
1650.0000,0.571090
1650.0000,0.568474
1650.0000,0.546340
1650.0000,0.514272
1650.0000,0.509263
1650.0000,0.550430
1650.0000,0.575563
1650.0000,0.590841
1650.0000,0.612706
1650.0000,0.652170
1650.0000,0.650985
1650.0000,0.617896
1650.0000,0.557616
1650.0000,0.484945
1660.0000,0.450182
1660.0000,0.430300
1660.0000,0.403981
1660.0000,0.362325
1660.0000,0.340934
1660.0000,0.321078
1660.0000,0.297084
1660.0000,0.291680
1660.0000,0.295841
1660.0000,0.313406
1660.0000,0.328852
1660.0000,0.362492
1660.0000,0.376453
1660.0000,0.367168
1660.0000,0.357424
1660.0000,0.318380
1660.0000,0.339033
1660.0000,0.344915
1660.0000,0.328370
1660.0000,0.301235
1660.0000,0.254681
1670.0000,0.230998
1670.0000,0.189860
1670.0000,0.133286
1670.0000,0.104111
1670.0000,0.096699
1670.0000,0.135745
1670.0000,0.147557
1670.0000,0.167012
1670.0000,0.195700
1670.0000,0.209560
1670.0000,0.209745
1670.0000,0.198295
1670.0000,0.177214
1670.0000,0.168108
1670.0000,0.161841
1670.0000,0.149011
1670.0000,0.151464
1670.0000,0.152404
1670.0000,0.152191
1670.0000,0.137017
1670.0000,0.115636
1680.0000,0.090836
1680.0000,0.071260
1680.0000,0.052777
1680.0000,0.036383
1680.0000,0.031213
1680.0000,0.041211
