wavenumber_cm1,absorbance
743.0000,0.082213
743.0000,0.082213
744.0000,0.082213
744.0000,0.082213
745.0000,0.082213
745.0000,0.082213
746.0000,0.082213
746.0000,0.041107
747.0000,0.051383
747.0000,0.101624
748.0000,0.180412
748.0000,0.317434
749.0000,0.367675
749.0000,0.464732
750.0000,0.504697
750.0000,0.487569
751.0000,0.413349
751.0000,0.282036
752.0000,0.156433
752.0000,0.099341
753.0000,0.110759
753.0000,0.190689
754.0000,0.235221
754.0000,0.377952
755.0000,0.514973
755.0000,0.583484
755.0000,0.583484
756.0000,0.514973
756.0000,0.377952
757.0000,0.276327
757.0000,0.180412
758.0000,0.101624
758.0000,0.051383
759.0000,0.041107
759.0000,0.082213
760.0000,0.082213
760.0000,0.082213
761.0000,0.082213
761.0000,0.082213
762.0000,0.082213
762.0000,0.082213
763.0000,0.082213
763.0000,0.082213
764.0000,0.082213
764.0000,0.082213
765.0000,0.082213
765.0000,0.082213
766.0000,0.082213
766.0000,0.082213
767.0000,0.082213
767.0000,0.082213
768.0000,0.082213
768.0000,0.082213
768.0000,0.082213
769.0000,0.082213
769.0000,0.082213
770.0000,0.082213
770.0000,0.082213
771.0000,0.082213
771.0000,0.082213
772.0000,0.082213
772.0000,0.082213
773.0000,0.082213
773.0000,0.082213
774.0000,0.082213
774.0000,0.082213
775.0000,0.082213
775.0000,0.082213
776.0000,0.082213
776.0000,0.082213
777.0000,0.082213
777.0000,0.082213
778.0000,0.082213
778.0000,0.082213
779.0000,0.082213
779.0000,0.082213
780.0000,0.082213
780.0000,0.082213
781.0000,0.082213
781.0000,0.082213
782.0000,0.082213
782.0000,0.082213
782.0000,0.082213
783.0000,0.082213
783.0000,0.082213
784.0000,0.082213
784.0000,0.082213
785.0000,0.082213
785.0000,0.082213
786.0000,0.082213
786.0000,0.082213
787.0000,0.082213
787.0000,0.082213
788.0000,0.082213
788.0000,0.082213
789.0000,0.082213
789.0000,0.082213
790.0000,0.082213
790.0000,0.082213
791.0000,0.082213
791.0000,0.082213
792.0000,0.082213
792.0000,0.082213
793.0000,0.082213
793.0000,0.082213
794.0000,0.082213
794.0000,0.082213
795.0000,0.082213
795.0000,0.082213
795.0000,0.082213
796.0000,0.082213
796.0000,0.082213
797.0000,0.082213
797.0000,0.082213
798.0000,0.082213
798.0000,0.082213
799.0000,0.082213
799.0000,0.082213
800.0000,0.082213
800.0000,0.082213
801.0000,0.082213
801.0000,0.082213
802.0000,0.082213
802.0000,0.082213
803.0000,0.082213
803.0000,0.082213
804.0000,0.082213
804.0000,0.082213
805.0000,0.082213
805.0000,0.082213
806.0000,0.082213
806.0000,0.082213
807.0000,0.082213
807.0000,0.082213
808.0000,0.082213
808.0000,0.082213
809.0000,0.082213
809.0000,0.082213
809.0000,0.082213
810.0000,0.082213
810.0000,0.082213
811.0000,0.082213
811.0000,0.082213
812.0000,0.082213
812.0000,0.082213
813.0000,0.082213
813.0000,0.082213
814.0000,0.082213
814.0000,0.082213
815.0000,0.082213
