wavenumber_cm1,absorbance
785.0000,0.109784
785.0000,0.109784
786.0000,0.109784
786.0000,0.109784
787.0000,0.109784
787.0000,0.109784
788.0000,0.109784
788.0000,0.109784
789.0000,0.109784
789.0000,0.109784
790.0000,0.109784
790.0000,0.109784
791.0000,0.109784
791.0000,0.109784
792.0000,0.109784
792.0000,0.109784
793.0000,0.109784
793.0000,0.109784
794.0000,0.109784
794.0000,0.109784
795.0000,0.109784
795.0000,0.109784
795.0000,0.109784
796.0000,0.109784
796.0000,0.109784
797.0000,0.109784
797.0000,0.109784
798.0000,0.109784
798.0000,0.109784
799.0000,0.109784
799.0000,0.109784
800.0000,0.109784
800.0000,0.109784
801.0000,0.109784
801.0000,0.109784
802.0000,0.109784
802.0000,0.109784
803.0000,0.109784
803.0000,0.109784
804.0000,0.109784
804.0000,0.109784
805.0000,0.109784
805.0000,0.109784
806.0000,0.109784
806.0000,0.109784
807.0000,0.109784
807.0000,0.109784
808.0000,0.109784
808.0000,0.109784
809.0000,0.109784
809.0000,0.109784
809.0000,0.109784
810.0000,0.109784
810.0000,0.109784
811.0000,0.109784
811.0000,0.109784
812.0000,0.068205
812.0000,0.078600
813.0000,0.129418
813.0000,0.209110
814.0000,0.306127
814.0000,0.408918
815.0000,0.547513
815.0000,0.616811
816.0000,0.616811
816.0000,0.547513
817.0000,0.408918
817.0000,0.306127
818.0000,0.209110
818.0000,0.129418
819.0000,0.078600
819.0000,0.068205
820.0000,0.109784
820.0000,0.109784
821.0000,0.109784
821.0000,0.109784
822.0000,0.109784
822.0000,0.109784
822.0000,0.109784
823.0000,0.109784
823.0000,0.109784
824.0000,0.109784
824.0000,0.109784
825.0000,0.109784
825.0000,0.109784
826.0000,0.109784
826.0000,0.109784
827.0000,0.109784
827.0000,0.109784
828.0000,0.109784
828.0000,0.109784
829.0000,0.109784
829.0000,0.068205
830.0000,0.078600
830.0000,0.129418
831.0000,0.209110
831.0000,0.306127
832.0000,0.408918
832.0000,0.547513
833.0000,0.616811
833.0000,0.616811
834.0000,0.547513
834.0000,0.408918
835.0000,0.306127
835.0000,0.209110
836.0000,0.129418
836.0000,0.078600
836.0000,0.068205
837.0000,0.109784
837.0000,0.068205
838.0000,0.120178
838.0000,0.119023
839.0000,0.158292
839.0000,0.226435
840.0000,0.311902
840.0000,0.403143
841.0000,0.488610
841.0000,0.598332
842.0000,0.627205
842.0000,0.575232
843.0000,0.547513
843.0000,0.408918
844.0000,0.306127
844.0000,0.209110
845.0000,0.129418
845.0000,0.078600
846.0000,0.068205
846.0000,0.109784
847.0000,0.109784
847.0000,0.109784
848.0000,0.109784
848.0000,0.109784
849.0000,0.109784
849.0000,0.109784
849.0000,0.109784
850.0000,0.109784
850.0000,0.109784
851.0000,0.109784
851.0000,0.109784
852.0000,0.109784
852.0000,0.109784
853.0000,0.109784
853.0000,0.109784
854.0000,0.109784
854.0000,0.109784
855.0000,0.109784
855.0000,0.109784
856.0000,0.109784
856.0000,0.109784
857.0000,0.109784
857.0000,0.109784
858.0000,0.109784
858.0000,0.109784
859.0000,0.109784
859.0000,0.109784
860.0000,0.109784
860.0000,0.109784
861.0000,0.109784
861.0000,0.109784
862.0000,0.109784
862.0000,0.109784
863.0000,0.109784
863.0000,0.109784
863.0000,0.109784
864.0000,0.109784
864.0000,0.109784
865.0000,0.109784
865.0000,0.109784
866.0000,0.109784
866.0000,0.109784
867.0000,0.109784
867.0000,0.109784
868.0000,0.109784
868.0000,0.109784
869.0000,0.109784
869.0000,0.109784
870.0000,0.109784
870.0000,0.109784
871.0000,0.109784
871.0000,0.109784
872.0000,0.109784
872.0000,0.109784
873.0000,0.109784
873.0000,0.109784
874.0000,0.109784
874.0000,0.109784
875.0000,0.109784
875.0000,0.109784
876.0000,0.109784
876.0000,0.109784
876.0000,0.109784
877.0000,0.109784
877.0000,0.109784
878.0000,0.109784
878.0000,0.109784
879.0000,0.109784
879.0000,0.109784
880.0000,0.109784
880.0000,0.109784
881.0000,0.109784
881.0000,0.109784
882.0000,0.109784
882.0000,0.109784
883.0000,0.109784
883.0000,0.109784
884.0000,0.109784
884.0000,0.109784
885.0000,0.109784
885.0000,0.109784
886.0000,0.109784
886.0000,0.109784
887.0000,0.109784
887.0000,0.109784
888.0000,0.109784
888.0000,0.109784
889.0000,0.109784
889.0000,0.109784
890.0000,0.109784
890.0000,0.109784
890.0000,0.109784
891.0000,0.109784
891.0000,0.109784
892.0000,0.109784
892.0000,0.109784
893.0000,0.109784
893.0000,0.109784
894.0000,0.109784
894.0000,0.109784
895.0000,0.109784
895.0000,0.109784
896.0000,0.109784
896.0000,0.109784
897.0000,0.109784
897.0000,0.109784
898.0000,0.109784
898.0000,0.109784
899.0000,0.109784
899.0000,0.109784
900.0000,0.109784
900.0000,0.109784
901.0000,0.109784
901.0000,0.109784
902.0000,0.109784
902.0000,0.109784
903.0000,0.109784
903.0000,0.109784
903.0000,0.109784
904.0000,0.109784
904.0000,0.109784
905.0000,0.109784
905.0000,0.109784
906.0000,0.109784
906.0000,0.109784
907.0000,0.109784
907.0000,0.109784
908.0000,0.109784
908.0000,0.109784
909.0000,0.109784
909.0000,0.109784
910.0000,0.109784
910.0000,0.109784
911.0000,0.109784
911.0000,0.109784
912.0000,0.109784
912.0000,0.109784
913.0000,0.109784
913.0000,0.109784
914.0000,0.109784
914.0000,0.109784
915.0000,0.109784
915.0000,0.109784
916.0000,0.109784
916.0000,0.109784
917.0000,0.109784
917.0000,0.109784
917.0000,0.109784
